,time,temperature,pressure,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0,0.0,24.803898504003882,968.6450901237102,9.714467489999999,0.07649187,-0.07649187,-43.36363636363637,-40.72727272727273,-3.7755102040816326
1,1.0967254638671875e-05,24.80831631785258,968.5969531757805,9.79095936,0.038245935,-0.038245935,-43.090909090909086,-40.81818181818183,-2.8571428571428568
2,0.0335240364074707,24.825987526681278,968.6068223578817,9.79095936,0.038245935,-0.038245935,-43.090909090909086,-40.81818181818183,-3.26530612244898
3,0.06709861755371094,24.848076432943344,968.6462989317982,9.63797562,0.038245935,0.0,-43.090909090909086,-40.81818181818183,-3.26530612244898
4,0.10029745101928712,24.85249420022592,968.7536589229619,9.63797562,0.038245935,0.0,-43.18181818181817,-40.909090909090914,-2.5510204081632644
5,0.1334254741668701,24.856911962851882,968.7055133290365,9.63797562,0.038245935,0.0,-43.18181818181817,-40.909090909090914,-2.5510204081632644
6,0.1666271686553955,24.870165222790085,968.6178902291841,9.752713425,0.038245935,-0.038245935,-43.36363636363637,-41.18181818181817,-3.061224489795918
7,0.1996760368347168,24.8745829667896,968.7153823411313,9.752713425,0.038245935,-0.038245935,-43.36363636363637,-41.18181818181817,-3.061224489795918
8,0.232893705368042,24.870165222790085,968.6376267895947,9.752713425,0.038245935,-0.038245935,-42.90909090909091,-40.72727272727273,-3.26530612244898
9,0.2660024166107178,24.887836170848455,968.5894738737987,9.676221555,0.07649187,-0.07649187,-42.90909090909091,-40.72727272727273,-3.26530612244898
10,0.29917240142822266,24.879000706132498,968.7351203189266,9.676221555,0.07649187,-0.07649187,-43.090909090909086,-40.72727272727273,-2.6530612244897958
11,0.33229923248291016,24.887836170848455,968.6474950466081,9.676221555,0.07649187,-0.07649187,-43.090909090909086,-40.72727272727273,-2.6530612244897958
12,0.36551618576049805,24.887836170848455,968.5796063873255,9.714467489999999,0.0,-0.114737805,-43.0,-40.545454545454554,-2.9591836734693886
13,0.3987057209014893,24.887836170848455,968.5993413448072,9.714467489999999,0.0,-0.114737805,-43.0,-40.545454545454554,-2.9591836734693886
14,0.4319474697113037,24.892253896221522,968.6770997248584,9.714467489999999,0.0,-0.114737805,-43.090909090909086,-41.090909090909086,-3.36734693877551
15,0.4652483463287354,24.887836170848455,968.6382205185906,9.752713425,0.07649187,-0.038245935,-43.090909090909086,-41.090909090909086,-3.36734693877551
16,0.4987092018127442,24.887836170848455,968.5894738737987,9.752713425,0.07649187,-0.038245935,-43.27272727272727,-41.18181818181817,-2.9591836734693886
17,0.5319712162017823,24.887836170848455,968.7258475285645,9.752713425,0.07649187,-0.038245935,-43.27272727272727,-41.18181818181817,-2.9591836734693886
18,0.5670678615570067,24.892253896221522,968.5993413448072,9.714467489999999,0.0,-0.114737805,-43.0,-41.090909090909086,-2.8571428571428568
19,0.600130558013916,24.887836170848455,968.6672315142413,9.714467489999999,0.0,-0.114737805,-43.0,-41.090909090909086,-2.8571428571428568
20,0.6334114074707031,24.883418440818783,968.6770997248584,9.714467489999999,0.0,-0.114737805,-42.72727272727273,-40.81818181818183,-3.469387755102041
21,0.668107271194458,24.892253896221522,968.6382205185906,9.676221555,0.07649187,-0.038245935,-42.72727272727273,-40.81818181818183,-3.469387755102041
22,0.7013540267944335,24.883418440818783,968.5697388853905,9.676221555,0.07649187,-0.038245935,-43.090909090909086,-40.909090909090914,-2.7551020408163267
23,0.734602689743042,24.896671616937965,968.6770997248584,9.676221555,0.07649187,-0.038245935,-43.090909090909086,-40.909090909090914,-2.7551020408163267
24,0.7677655220031738,24.896671616937965,968.6092088003498,9.63797562,0.038245935,-0.07649187,-42.81818181818181,-40.909090909090914,-2.4489795918367343
25,0.8011353015899658,24.896671616937965,968.6770997248584,9.63797562,0.038245935,-0.07649187,-42.81818181818181,-40.909090909090914,-2.4489795918367343
26,0.834174156188965,24.901089332997795,968.6770997248584,9.63797562,0.038245935,-0.07649187,-43.27272727272727,-41.090909090909086,-3.7755102040816326
27,0.8672161102294922,24.896671616937965,968.5993413448072,9.714467489999999,0.038245935,-0.07649187,-43.27272727272727,-41.090909090909086,-3.7755102040816326
28,0.9031708240509032,24.896671616937965,968.6869679200074,9.714467489999999,0.038245935,-0.07649187,-43.0,-40.63636363636364,-1.9387755102040811
29,0.935677766799927,24.887836170848455,968.4827040183443,9.714467489999999,0.038245935,-0.07649187,-43.0,-40.63636363636364,-1.9387755102040811
30,0.9681873321533202,24.896671616937965,968.6092088003498,9.714467489999999,0.07649187,-0.038245935,-43.36363636363637,-40.27272727272727,-2.8571428571428568
31,0.9990003108978271,24.896671616937965,968.7548582348519,9.752713425,0.07649187,-0.038245935,-43.36363636363637,-40.27272727272727,-2.8571428571428568
32,1.03222918510437,24.887836170848455,968.5993413448072,9.752713425,0.07649187,-0.038245935,-43.36363636363637,-40.545454545454554,-3.26530612244898
33,1.0654659271240232,24.892253896221522,968.6092088003498,9.752713425,0.07649187,-0.07649187,-43.36363636363637,-40.545454545454554,-3.26530612244898
34,1.0987727642059326,24.892253896221522,968.6770997248584,9.752713425,0.07649187,-0.07649187,-43.36363636363637,-40.36363636363636,-3.061224489795918
35,1.1320235729217527,24.896671616937965,968.6770997248584,9.752713425,0.07649187,-0.07649187,-43.36363636363637,-40.36363636363636,-3.061224489795918
36,1.1652765274047852,24.887836170848455,968.6382205185906,9.752713425,0.07649187,-0.114737805,-43.36363636363637,-40.545454545454554,-2.7551020408163267
37,1.1985321044921875,24.892253896221522,968.6480883439363,9.752713425,0.0,-0.114737805,-43.36363636363637,-40.545454545454554,-2.7551020408163267
38,1.23175311088562,24.896671616937965,968.6770997248584,9.752713425,0.0,-0.114737805,-43.454545454545446,-40.27272727272727,-3.061224489795918
39,1.2651338577270508,24.896671616937965,968.6382205185906,9.752713425,0.0,-0.114737805,-43.454545454545446,-40.27272727272727,-3.061224489795918
40,1.2985205650329588,24.887836170848455,968.6382205185906,9.714467489999999,0.07649187,-0.038245935,-43.36363636363637,-40.63636363636364,-2.6530612244897958
41,1.3317394256591797,24.892253896221522,968.6480883439363,9.714467489999999,0.07649187,-0.038245935,-43.36363636363637,-40.63636363636364,-2.6530612244897958
42,1.3651223182678225,24.896671616937965,968.6382205185906,9.714467489999999,0.07649187,-0.038245935,-43.27272727272727,-40.27272727272727,-3.1632653061224487
43,1.3982670307159424,24.896671616937965,968.6869679200074,9.752713425,0.114737805,-0.07649187,-43.27272727272727,-40.27272727272727,-3.1632653061224487
44,1.431457757949829,24.887836170848455,968.5993413448072,9.752713425,0.114737805,-0.07649187,-43.54545454545453,-40.63636363636364,-3.36734693877551
45,1.4647464752197263,24.896671616937965,968.6869679200074,9.752713425,0.114737805,-0.07649187,-43.54545454545453,-40.63636363636364,-3.36734693877551
