1.898655695915222168e+02,2.469345164438709617e+01,9.692434530178268233e+02,-2.294756099999999965e-01,-7.687432934999999468e+00,-5.583906510000000267e+00,-8.181818181818181657e+00,1.981818181818181657e+01,2.336734693877550839e+01
1.900003008842468262e+02,2.469786957465112209e+01,9.693310591782187657e+02,-2.294756099999999965e-01,-7.687432934999999468e+00,-5.583906510000000267e+00,-8.090909090909089940e+00,1.963636363636363669e+01,2.306122448979591866e+01
1.900336205959320068e+02,2.470228750025853515e+01,9.693896822392973718e+02,-2.294756099999999965e-01,-7.649187000000000403e+00,-5.545660575000000314e+00,-8.090909090909089940e+00,1.963636363636363669e+01,2.306122448979591866e+01
1.900666220188140869e+02,2.470670542120933533e+01,9.692632100146613539e+02,-2.294756099999999965e-01,-7.649187000000000403e+00,-5.545660575000000314e+00,-7.818181818181818343e+00,2.009090909090908994e+01,2.326530612244897966e+01
1.900994408130645752e+02,2.471554124914109707e+01,9.692928453941659654e+02,-2.294756099999999965e-01,-7.649187000000000403e+00,-5.545660575000000314e+00,-7.818181818181818343e+00,2.009090909090908994e+01,2.326530612244897966e+01
1.901325361728668213e+02,2.471112333750352263e+01,9.693995618087328694e+02,-3.059674800000000139e-01,-7.687432934999999468e+00,-5.545660575000000314e+00,-8.272727272727273373e+00,1.963636363636363669e+01,2.265306122448979664e+01
1.901652636528015137e+02,2.471995915612205863e+01,9.693126022366527650e+02,-3.059674800000000139e-01,-7.687432934999999468e+00,-5.545660575000000314e+00,-8.272727272727273373e+00,1.963636363636363669e+01,2.265306122448979664e+01
1.901981384754180908e+02,2.471995915612205863e+01,9.693317106845081526e+02,-3.059674800000000139e-01,-7.687432934999999468e+00,-5.545660575000000314e+00,-8.272727272727273373e+00,1.954545454545454675e+01,2.316326530612244738e+01
1.902479457855224609e+02,2.471554124914109707e+01,9.692829669497663190e+02,-3.059674800000000139e-01,-7.649187000000000403e+00,-5.698644315000000127e+00,-7.818181818181818343e+00,1.945454545454545325e+01,2.326530612244897966e+01
1.902776453495025635e+02,2.471995915612205863e+01,9.693415894833347011e+02,-3.059674800000000139e-01,-7.649187000000000403e+00,-5.698644315000000127e+00,-7.818181818181818343e+00,1.945454545454545325e+01,2.326530612244897966e+01
1.903108739852905273e+02,2.471554124914109707e+01,9.693027238231287583e+02,-3.059674800000000139e-01,-7.649187000000000403e+00,-5.698644315000000127e+00,-8.363636363636363313e+00,1.963636363636363669e+01,2.244897959183673564e+01
1.903438932895660400e+02,2.471995915612205863e+01,9.692928453941659654e+02,-2.677215450000000052e-01,-7.649187000000000403e+00,-5.583906510000000267e+00,-8.363636363636363313e+00,1.963636363636363669e+01,2.244897959183673564e+01
