,time,temperature,pressure,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0,-9.995543003082277,24.28698213910684,969.2375376760406,-0.30596748,-7.610941065,-5.545660575000001,-8.272727272727273,20.272727272727277,22.857142857142854
1,9.536743164062498e-07,24.22512462874874,969.3130062708224,-0.30596748,-7.649187,-5.545660575000001,-8.0,20.090909090909086,23.6734693877551
2,0.033051490783691406,24.242798296269022,969.2551332722076,-0.30596748,-7.649187,-5.545660575000001,-7.8181818181818175,20.181818181818176,23.061224489795922
3,0.06575393676757812,24.260471889283508,969.2946918864627,-0.30596748,-7.649187,-5.545660575000001,-7.8181818181818175,20.181818181818176,23.061224489795922
4,0.09862256050109863,24.260471889283508,969.2946918864627,-0.267721545,-7.649187,-5.698644315000001,-7.909090909090909,20.63636363636364,23.979591836734688
5,0.13149714469909668,24.27814540779218,969.1393786013307,-0.267721545,-7.649187,-5.698644315000001,-7.909090909090909,20.63636363636364,23.979591836734688
6,0.16441035270690915,24.27814540779218,969.2368129141811,-0.267721545,-7.649187,-5.698644315000001,-8.0,20.090909090909086,23.979591836734688
7,0.19716405868530276,24.27814540779218,969.3144711017422,-0.267721545,-7.7256788699999985,-5.58390651,-8.0,20.090909090909086,23.979591836734688
8,0.23000454902648926,24.27814540779218,969.1591548566369,-0.30596748,-7.7256788699999985,-5.58390651,-8.181818181818182,20.72727272727273,23.26530612244898
9,0.2629959583282471,24.269308657851074,969.3045815017576,-0.30596748,-7.7256788699999985,-5.58390651,-8.181818181818182,20.72727272727273,23.26530612244898
10,0.2960896492004394,24.264890275895596,969.2368129141811,-0.30596748,-7.7256788699999985,-5.58390651,-8.0,20.454545454545457,22.95918367346939
11,0.3288781642913818,24.273727035149925,969.2368129141811,-0.267721545,-7.687432934999999,-5.58390651,-8.0,20.454545454545457,22.95918367346939
12,0.36178565025329595,24.269308657851074,969.2756419917089,-0.267721545,-7.687432934999999,-5.58390651,-8.545454545454545,20.81818181818182,23.87755102040816
13,0.39464712142944336,24.273727035149925,969.2855312063858,-0.267721545,-7.687432934999999,-5.58390651,-8.545454545454545,20.81818181818182,23.87755102040816
14,0.4275219440460205,24.27814540779218,969.255863516424,-0.22947561,-7.649187,-5.58390651,-8.363636363636363,20.63636363636364,23.6734693877551
15,0.4604184627532959,24.269308657851074,969.2756419917089,-0.22947561,-7.649187,-5.58390651,-8.363636363636363,20.63636363636364,23.6734693877551
16,0.4932069778442383,24.273727035149925,969.2170351788902,-0.22947561,-7.649187,-5.58390651,-8.363636363636363,20.454545454545457,23.061224489795922
17,0.5261044502258301,24.27814540779218,969.2269240541897,-0.30596748,-7.649187,-5.622152444999999,-8.272727272727273,20.454545454545457,23.061224489795922
18,0.5589389801025391,24.269308657851074,969.2170351788902,-0.30596748,-7.649187,-5.622152444999999,-8.272727272727273,20.454545454545457,23.061224489795922
19,0.5936534404754639,24.27814540779218,969.2368129141811,-0.30596748,-7.649187,-5.622152444999999,-8.272727272727273,20.545454545454543,23.061224489795922
20,0.626600980758667,24.269308657851074,969.3144711017422,-0.30596748,-7.7256788699999985,-5.545660575000001,-8.272727272727273,20.181818181818176,23.36734693877551
21,0.659505605697632,24.264890275895596,969.284802255858,-0.30596748,-7.7256788699999985,-5.545660575000001,-7.727272727272727,20.181818181818176,23.36734693877551
22,0.6925721168518066,24.260471889283508,969.255863516424,-0.30596748,-7.7256788699999985,-5.545660575000001,-7.727272727272727,20.181818181818176,23.469387755102044
23,0.725339412689209,24.269308657851074,969.1880953791617,-0.30596748,-7.649187,-5.545660575000001,-7.8181818181818175,20.63636363636364,23.469387755102044
24,0.7581520080566406,24.269308657851074,969.2657527617208,-0.30596748,-7.649187,-5.545660575000001,-7.8181818181818175,20.63636363636364,23.469387755102044
25,0.7912294864654541,24.273727035149925,969.2946918864627,-0.30596748,-7.649187,-5.545660575000001,-8.090909090909092,19.909090909090914,23.36734693877551
26,0.8242089748382568,24.260471889283508,969.3045815017576,-0.267721545,-7.687432934999999,-5.545660575000001,-8.090909090909092,19.909090909090914,23.36734693877551
27,0.8570406436920166,24.273727035149925,969.1393786013307,-0.267721545,-7.687432934999999,-5.545660575000001,-8.090909090909092,20.0,22.95918367346939
28,0.8900432586669924,24.269308657851074,969.2170351788902,-0.267721545,-7.687432934999999,-5.545660575000001,-8.090909090909092,20.0,22.95918367346939
