7.371976327896118164e+01,2.419861398776993155e+01,9.692917460854245064e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.445454545454545325e+01,3.363636363636363313e+01,-2.142857142857142794e+00
7.385505032539367676e+01,2.420745088672265410e+01,9.693115287503828768e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.445454545454545325e+01,3.363636363636363313e+01,-2.142857142857142794e+00
7.388626599311828613e+01,2.421186932921409607e+01,9.692825963699567637e+02,-2.294756099999999965e-01,-9.408500009999999136e+00,-1.070886180000000021e+00,-1.463636363636363669e+01,3.336363636363635976e+01,-2.346938775510204245e+00
7.391895985603332520e+01,2.420745088672265410e+01,9.692924872941898684e+02,-2.294756099999999965e-01,-9.408500009999999136e+00,-1.070886180000000021e+00,-1.463636363636363669e+01,3.336363636363635976e+01,-2.346938775510204245e+00
7.395189952850341797e+01,2.420745088672265410e+01,9.693510938967840502e+02,-2.294756099999999965e-01,-9.408500009999999136e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-1.836734693877551283e+00
7.398480796813964844e+01,2.422512462874874473e+01,9.692635538056382529e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-1.836734693877551283e+00
7.401788592338562012e+01,2.422512462874874473e+01,9.692734443292695232e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.500000000000000000e+01,3.354545454545454675e+01,-2.551020408163265252e+00
7.405065369606018066e+01,2.422512462874874473e+01,9.693412026331270681e+02,-3.059674800000000139e-01,-9.523237814999999884e+00,-1.109132114999999974e+00,-1.490909090909090828e+01,3.354545454545454675e+01,-2.959183673469387710e+00
7.410059428215026855e+01,2.422512462874874473e+01,9.693412026331270681e+02,-3.059674800000000139e-01,-9.523237814999999884e+00,-1.109132114999999974e+00,-1.490909090909090828e+01,3.354545454545454675e+01,-2.959183673469387710e+00
7.413308405876159668e+01,2.422512462874874473e+01,9.693320508381689251e+02,-3.059674800000000139e-01,-9.523237814999999884e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-2.448979591836734748e+00
7.416587376594543457e+01,2.422512462874874473e+01,9.693510938967840502e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.185623984999999880e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-2.448979591836734748e+00
7.419886255264282227e+01,2.422512462874874473e+01,9.693708763782020696e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.185623984999999880e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.469387755102040671e+00
7.422910499572753906e+01,2.422954305261373520e+01,9.693122690967734343e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.185623984999999880e+00,-1.518181818181818166e+01,3.354545454545454675e+01,-3.469387755102040671e+00
7.426192498207092285e+01,2.422512462874874473e+01,9.692155744131101756e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.354545454545454675e+01,-3.469387755102040671e+00
