,time,temperature,pressure,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
1,1.4781951904296878e-05,22.691650390625,975.1010802317802,9.714467489999999,-0.07649187,-0.114737805,-43.81818181818183,-38.545454545454554,-33.36734693877551
2,0.034265518188476556,22.70491049578413,975.0336516128641,9.714467489999999,-0.07649187,-0.114737805,-43.81818181818183,-38.545454545454554,-33.16326530612245
3,0.06748199462890625,22.731430580373853,975.1322582081376,9.676221555,-0.15298374,-0.15298374,-43.72727272727273,-38.545454545454554,-33.16326530612245
4,0.10057353973388672,22.740270571317524,974.9874065598517,9.676221555,-0.15298374,-0.15298374,-43.72727272727273,-38.545454545454554,-33.265306122448976
5,0.1340842247009277,22.753530522808433,975.0548413866302,9.676221555,-0.15298374,-0.15298374,-43.81818181818183,-38.81818181818183,-33.265306122448976
6,0.16739702224731443,22.753530522808433,975.1334815920214,9.714467489999999,-0.15298374,-0.114737805,-43.81818181818183,-38.81818181818183,-33.265306122448976
7,0.20055150985717773,22.757950497325506,975.0660440459047,9.714467489999999,-0.15298374,-0.114737805,-43.454545454545446,-38.81818181818183,-33.265306122448976
8,0.24500918388366694,22.757950497325506,975.0460796827086,9.714467489999999,-0.15298374,-0.114737805,-43.72727272727273,-38.90909090909091,-33.77551020408164
9,0.27795267105102534,22.757950497325506,975.1234986618585,9.752713425,-0.114737805,-0.114737805,-43.72727272727273,-38.90909090909091,-33.77551020408164
10,0.31099534034729004,22.757950497325506,975.1434645071225,9.752713425,-0.114737805,-0.114737805,-43.27272727272727,-38.27272727272727,-34.285714285714285
11,0.34424090385437006,22.76237046718597,975.1047542601431,9.752713425,-0.114737805,-0.114737805,-43.27272727272727,-38.27272727272727,-34.285714285714285
12,0.37724566459655756,22.76237046718597,975.1247193041232,9.63797562,-0.191229675,-0.15298374,-43.27272727272727,-38.36363636363636,-33.6734693877551
13,0.4103472232818604,22.775630348827686,975.1534474071597,9.63797562,-0.191229675,-0.15298374,-43.27272727272727,-38.36363636363636,-33.6734693877551
14,0.4434890747070313,22.766790432389826,975.1047542601431,9.63797562,-0.191229675,-0.15298374,-43.54545454545453,-38.72727272727273,-33.57142857142857
15,0.4798555374145507,22.757950497325506,975.0660440459047,9.9439431,-0.038245935,-0.15298374,-43.54545454545453,-38.72727272727273,-33.57142857142857
16,0.5131211280822753,22.766790432389826,975.047297426329,9.9439431,-0.038245935,-0.15298374,-43.36363636363637,-38.63636363636363,-33.46938775510204
17,0.5461618900299071,22.771210392937064,974.988623715643,9.9439431,-0.038245935,-0.15298374,-43.36363636363637,-38.63636363636363,-33.46938775510204
18,0.5792315006256104,22.775630348827686,975.1147367896654,9.829205295,-0.114737805,-0.07649187,-43.63636363636363,-38.545454545454554,-33.46938775510204
19,0.6125259399414062,22.771210392937064,975.1347018035161,9.829205295,-0.114737805,-0.07649187,-43.63636363636363,-38.545454545454554,-33.46938775510204
20,0.6458406448364257,22.76237046718597,975.0860083488561,9.829205295,-0.114737805,-0.07649187,-43.27272727272727,-38.454545454545446,-33.16326530612245
21,0.6788711547851562,22.766790432389826,975.1434645071225,9.714467489999999,-0.114737805,-0.22947561,-43.27272727272727,-38.454545454545446,-33.16326530612245
22,0.712162971496582,22.76237046718597,974.9698756794874,9.714467489999999,-0.114737805,-0.22947561,-43.36363636363637,-38.63636363636363,-33.87755102040816
23,0.7453725337982177,22.766790432389826,975.0373156528977,9.714467489999999,-0.114737805,-0.22947561,-43.36363636363637,-38.63636363636363,-33.87755102040816
24,0.7785091400146483,22.766790432389826,975.163430292132,9.676221555,-0.114737805,-0.114737805,-43.36363636363637,-39.0,-33.57142857142857
25,0.8116507530212402,22.771210392937064,975.0860083488561,9.676221555,-0.114737805,-0.114737805,-43.36363636363637,-39.0,-33.57142857142857
26,0.8447945117950438,22.766790432389826,975.1147367896654,9.676221555,-0.114737805,-0.114737805,-43.27272727272727,-38.63636363636363,-33.265306122448976
27,0.8779170513153075,22.771210392937064,975.0572791846969,9.752713425,-0.15298374,-0.15298374,-43.27272727272727,-38.63636363636363,-33.265306122448976
28,0.911085844039917,22.775630348827686,975.163430292132,9.752713425,-0.15298374,-0.15298374,-43.36363636363637,-38.81818181818183,-33.57142857142857
29,0.9443085193634034,22.780050300061703,975.0959904777363,9.752713425,-0.15298374,-0.15298374,-43.36363636363637,-38.81818181818183,-33.57142857142857
30,0.9774069786071774,22.766790432389826,975.0572791846969,9.79095936,-0.15298374,-0.07649187,-43.18181818181817,-38.27272727272727,-33.97959183673469
31,1.0105645656585691,22.780050300061703,975.1059725915503,9.79095936,-0.15298374,-0.07649187,-43.18181818181817,-38.27272727272727,-33.97959183673469
32,1.0456693172454834,22.775630348827686,975.1059725915503,9.79095936,-0.15298374,-0.07649187,-43.18181818181817,-38.27272727272727,-33.16326530612245
33,1.0779738426208496,22.771210392937064,975.0572791846969,9.752713425,-0.114737805,-0.114737805,-43.27272727272727,-38.27272727272727,-33.16326530612245
34,1.1105294227600095,22.780050300061703,975.1446842878411,9.752713425,-0.114737805,-0.114737805,-43.27272727272727,-38.27272727272727,-33.16326530612245
35,1.1390590667724607,22.784470246639103,975.067260928,9.752713425,-0.114737805,-0.114737805,-43.54545454545453,-38.545454545454554,-33.97959183673469
36,1.1696460247039795,22.780050300061703,975.0185679243966,9.714467489999999,-0.114737805,-0.15298374,-43.54545454545453,-38.545454545454554,-33.97959183673469
37,1.2028264999389648,22.784470246639103,975.0860083488561,9.714467489999999,-0.114737805,-0.15298374,-43.36363636363637,-38.545454545454554,-33.46938775510204
38,1.2360541820526125,22.784470246639103,975.1059725915503,9.714467489999999,-0.114737805,-0.15298374,-43.36363636363637,-38.545454545454554,-33.46938775510204
39,1.2691447734832766,22.780050300061703,975.1247193041232,9.829205295,-0.07649187,-0.114737805,-43.27272727272727,-38.36363636363636,-33.46938775510204
40,1.302436590194702,22.775630348827686,975.0860083488561,9.829205295,-0.07649187,-0.114737805,-43.27272727272727,-38.36363636363636,-33.46938775510204
41,1.338020086288452,22.775630348827686,975.0860083488561,9.829205295,-0.07649187,-0.114737805,-43.54545454545453,-38.63636363636363,-33.16326530612245
42,1.3711347579956057,22.775630348827686,975.0185679243966,9.63797562,-0.114737805,-0.038245935,-43.54545454545453,-38.63636363636363,-33.16326530612245
43,1.4045124053955078,22.775630348827686,975.038530654917,9.63797562,-0.114737805,-0.038245935,-43.36363636363637,-38.18181818181818,-32.6530612244898
44,1.4376239776611328,22.771210392937064,975.1059725915503,9.63797562,-0.114737805,-0.038245935,-43.36363636363637,-38.18181818181818,-32.6530612244898
45,1.4707646369934082,22.771210392937064,975.0860083488561,9.63797562,-0.114737805,-0.114737805,-43.63636363636363,-38.36363636363636,-33.265306122448976
46,1.5038652420043943,22.775630348827686,974.9411455020045,9.714467489999999,-0.114737805,-0.114737805,-43.63636363636363,-38.36363636363636,-33.265306122448976
47,1.5366950035095215,22.775630348827686,975.067260928,9.714467489999999,-0.114737805,-0.114737805,-43.63636363636363,-38.72727272727273,-34.08163265306122
48,1.5698485374450686,22.766790432389826,974.9798566968328,9.714467489999999,-0.114737805,-0.07649187,-43.63636363636363,-38.72727272727273,-34.08163265306122
49,1.6030101776123047,22.775630348827686,975.0185679243966,9.752713425,-0.22947561,-0.07649187,-43.63636363636363,-38.72727272727273,-33.06122448979592
50,1.6360578536987302,22.780050300061703,975.0185679243966,9.752713425,-0.22947561,-0.07649187,-43.63636363636363,-38.72727272727273,-33.06122448979592
51,1.6691486835479736,22.775630348827686,975.1833960168743,9.752713425,-0.22947561,-0.07649187,-43.90909090909091,-38.545454545454554,-32.755102040816325
52,1.7023761272430418,22.784470246639103,975.067260928,9.714467489999999,-0.114737805,-0.07649187,-43.90909090909091,-38.545454545454554,-32.755102040816325
53,1.7357158660888674,22.780050300061703,975.0285492971889,9.714467489999999,-0.114737805,-0.07649187,-43.54545454545453,-38.18181818181818,-33.46938775510204
54,1.7688512802124026,22.788890188559886,975.0185679243966,9.714467489999999,-0.114737805,-0.07649187,-43.54545454545453,-38.18181818181818,-33.46938775510204
55,1.802040100097656,22.780050300061703,975.038530654917,9.752713425,-0.114737805,-0.15298374,-44.090909090909086,-38.545454545454554,-33.97959183673469
56,1.8397226333618164,22.775630348827686,974.9611067504887,9.752713425,-0.114737805,-0.15298374,-44.090909090909086,-38.545454545454554,-33.97959183673469
57,1.8720843791961668,22.775630348827686,975.1546667570983,9.752713425,-0.114737805,-0.15298374,-43.90909090909091,-38.454545454545446,-32.755102040816325
58,1.9042260646820068,22.780050300061703,975.1059725915503,9.752713425,-0.114737805,0.0,-43.90909090909091,-38.454545454545446,-32.755102040816325
59,1.933836698532104,22.780050300061703,975.087224369407,9.752713425,-0.114737805,0.0,-43.81818181818183,-38.545454545454554,-33.265306122448976
60,1.9669644832611084,22.780050300061703,975.038530654917,9.752713425,-0.114737805,0.0,-43.81818181818183,-38.545454545454554,-33.265306122448976
61,2.0001468658447266,22.788890188559886,975.0285492971889,9.714467489999999,-0.114737805,-0.07649187,-44.0,-38.454545454545446,-33.6734693877551
62,2.0333206653594966,22.784470246639103,974.9898376991152,9.714467489999999,-0.114737805,-0.07649187,-44.0,-38.454545454545446,-33.6734693877551
63,2.0665061473846436,22.784470246639103,975.0572791846969,9.714467489999999,-0.114737805,-0.07649187,-43.72727272727273,-38.63636363636363,-34.285714285714285
64,2.0996918678283687,22.784470246639103,975.0772426562371,9.63797562,-0.038245935,-0.114737805,-43.72727272727273,-38.63636363636363,-34.285714285714285
65,2.132734775543213,22.793310125824064,975.1646492112855,9.63797562,-0.038245935,-0.114737805,-43.90909090909091,-38.454545454545446,-32.55102040816327
66,2.1658272743225093,22.784470246639103,975.1159546902975,9.63797562,-0.038245935,-0.114737805,-43.90909090909091,-38.454545454545446,-32.55102040816327
67,2.1989457607269287,22.784470246639103,975.067260928,9.599729685,-0.114737805,0.0,-43.90909090909091,-38.545454545454554,-32.95918367346939
68,2.2321634292602535,22.784470246639103,975.0772426562371,9.599729685,-0.114737805,0.0,-43.90909090909091,-38.545454545454554,-32.95918367346939
69,2.265279054641724,22.780050300061703,974.9998186863347,9.599729685,-0.114737805,0.0,-44.18181818181817,-38.090909090909086,-33.265306122448976
70,2.298332929611206,22.793310125824064,975.0972060675072,9.56148375,-0.038245935,-0.114737805,-44.18181818181817,-38.090909090909086,-33.265306122448976
